datetime,open,high,low,close,volume
2016-10-10 00:00:00+00:00,553.97,558.5,553.0,558.4,392.0741979
2016-10-11 00:00:00+00:00,558.4,580.0,556.2,579.99,772.60041413
2016-10-12 00:00:00+00:00,579.99,583.82,574.2,581.6,402.84913387
2016-10-13 00:00:00+00:00,581.6,581.6,571.92,575.99,488.75081334
2016-10-14 00:00:00+00:00,575.99,588.0,572.61,584.0,591.25561196
2016-10-15 00:00:00+00:00,584.0,588.0,580.47,580.47,258.14929715
2016-10-16 00:00:00+00:00,580.47,587.95,580.47,583.0,189.62161224
2016-10-17 00:00:00+00:00,583.0,586.94,580.0,580.0,370.87019782
2016-10-18 00:00:00+00:00,580.0,589.28,576.09,583.49,556.43395051
2016-10-19 00:00:00+00:00,583.49,583.69,572.32,576.4,357.15696703
2016-10-20 00:00:00+00:00,576.4,580.0,572.48,580.0,469.26440167
2016-10-21 00:00:00+00:00,580.0,584.0,576.78,579.01,362.77656293
2016-10-22 00:00:00+00:00,579.01,616.2,579.01,603.97,767.98954472
2016-10-23 00:00:00+00:00,603.97,605.99,598.01,599.02,200.41404243
2016-10-24 00:00:00+00:00,599.02,601.99,595.0,600.0,401.24905585
2016-10-25 00:00:00+00:00,600.0,609.0,595.06,602.87,685.14197721
2016-10-26 00:00:00+00:00,602.87,626.56,601.13,621.98,492.87018035
2016-10-27 00:00:00+00:00,621.98,633.53,616.63,629.5,672.70554527
2016-10-28 00:00:00+00:00,629.5,632.87,622.93,626.77,474.06292962
2016-10-29 00:00:00+00:00,626.77,654.71,626.77,643.0,736.99592031
2016-10-30 00:00:00+00:00,643.0,643.0,630.0,630.0,291.07230602
2016-10-31 00:00:00+00:00,630.0,640.0,622.6,633.36,359.30449735
2016-11-01 00:00:00+00:00,633.36,659.5,631.31,653.0,394.60658689
2016-11-02 00:00:00+00:00,653.0,671.13,647.0,671.13,680.0001662
2016-11-03 00:00:00+00:00,671.13,675.0,610.0,622.0,1282.28872195
2016-11-04 00:00:00+00:00,622.0,645.5,616.09,635.0,813.19180312
2016-11-05 00:00:00+00:00,635.0,638.0,628.0,633.99,154.75268373
2016-11-06 00:00:00+00:00,633.99,645.0,628.66,642.69,435.14921033
2016-11-07 00:00:00+00:00,642.69,642.69,632.73,639.87,483.98846152
2016-11-08 00:00:00+00:00,639.87,647.03,633.3,640.99,1405.56745379
2016-11-09 00:00:00+00:00,640.99,668.42,637.16,660.73,1649.45736739
2016-11-10 00:00:00+00:00,660.73,660.9,650.36,656.25,489.17585523
2016-11-11 00:00:00+00:00,656.25,670.66,654.01,661.09,1046.64948108
2016-11-12 00:00:00+00:00,660.33,662.0,646.04,651.0,529.29125774
2016-11-13 00:00:00+00:00,651.0,651.0,632.51,645.2,801.65839304
2016-11-14 00:00:00+00:00,645.2,659.8,645.2,655.91,906.89810581
2016-11-15 00:00:00+00:00,655.91,672.51,652.01,661.97,1123.22234671
2016-11-16 00:00:00+00:00,661.97,693.99,658.29,685.04,1163.87086138
2016-11-17 00:00:00+00:00,685.04,699.5,677.03,692.5,352.71187152
2016-11-18 00:00:00+00:00,692.5,709.98,686.55,703.44,666.24721909
2016-11-19 00:00:00+00:00,703.44,710.0,699.9,704.82,191.23835587
2016-11-20 00:00:00+00:00,704.82,710.0,665.0,686.0,551.4008181
2016-11-21 00:00:00+00:00,686.0,697.46,669.74,696.51,711.36494549
2016-11-22 00:00:00+00:00,696.51,709.99,691.0,705.24,742.45171806
2016-11-23 00:00:00+00:00,705.24,709.98,691.4,703.49,608.32837785
2016-11-24 00:00:00+00:00,703.49,707.95,695.86,701.99,744.6277682
2016-11-25 00:00:00+00:00,701.99,701.99,693.5,700.0,642.38404516
2016-11-26 00:00:00+00:00,700.0,701.0,690.0,695.48,368.02943295
2016-11-27 00:00:00+00:00,695.48,700.0,690.0,691.5,175.63761568
2016-11-28 00:00:00+00:00,691.5,696.98,689.0,694.46,509.28497689
2016-11-29 00:00:00+00:00,694.46,699.43,690.4,690.75,548.70829566
2016-11-30 00:00:00+00:00,690.75,703.28,690.75,698.02,503.24878515
2016-12-01 00:00:00+00:00,698.02,711.9,698.02,707.7,382.39661512
2016-12-02 00:00:00+00:00,707.7,735.86,707.7,727.08,844.47092527
2016-12-03 00:00:00+00:00,727.08,730.0,714.44,720.37,234.22243488
2016-12-04 00:00:00+00:00,720.37,730.0,717.45,729.99,507.39372408
2016-12-05 00:00:00+00:00,729.99,730.0,703.11,705.0,864.85480357
2016-12-06 00:00:00+00:00,705.63,715.0,701.0,712.24,599.66289249
2016-12-07 00:00:00+00:00,712.24,723.2,709.36,718.32,322.17330988
2016-12-08 00:00:00+00:00,718.32,733.0,713.54,728.61,455.20614036
2016-12-09 00:00:00+00:00,728.61,738.88,725.03,732.99,398.91131361
2016-12-10 00:00:00+00:00,732.99,740.75,732.02,738.55,278.75104973
2016-12-11 00:00:00+00:00,738.55,738.55,725.04,734.61,251.01697658
2016-12-12 00:00:00+00:00,734.61,744.0,732.0,737.99,354.06510965
2016-12-13 00:00:00+00:00,737.99,744.9,728.95,739.94,599.84113806
2016-12-14 00:00:00+00:00,739.94,741.3,732.5,738.13,629.80467358
2016-12-15 00:00:00+00:00,739.9,755.87,738.1,749.0,430.11406846
2016-12-16 00:00:00+00:00,749.0,754.99,745.69,752.99,557.86873894
2016-12-17 00:00:00+00:00,752.99,762.26,750.01,759.51,357.70998203
2016-12-18 00:00:00+00:00,759.51,761.9,754.31,756.0,149.22360428
2016-12-19 00:00:00+00:00,756.0,766.63,756.0,764.06,336.07666532
2016-12-20 00:00:00+00:00,764.06,779.95,758.02,779.94,615.78878504
2016-12-21 00:00:00+00:00,779.94,802.0,771.0,802.0,876.41910959
2016-12-22 00:00:00+00:00,802.0,858.96,786.01,826.03,1335.29514759
2016-12-23 00:00:00+00:00,826.03,884.34,825.0,880.0,1141.33701168
2016-12-24 00:00:00+00:00,880.0,882.96,850.0,857.8,295.62783882
2016-12-25 00:00:00+00:00,857.8,861.15,812.99,856.0,503.57655209
2016-12-26 00:00:00+00:00,856.0,870.0,846.61,863.0,291.24799132
2016-12-27 00:00:00+00:00,863.0,899.0,855.03,882.17,604.62246944
2016-12-28 00:00:00+00:00,882.17,940.0,882.0,937.05,982.95359605
2016-12-29 00:00:00+00:00,937.05,943.0,912.1,925.01,690.30842104
2016-12-30 00:00:00+00:00,925.01,925.01,880.66,914.99,830.16403022
2016-12-31 00:00:00+00:00,914.99,916.99,899.46,916.99,188.78725035
2017-01-01 00:00:00+00:00,916.99,952.26,908.92,948.79,368.77450792
2017-01-02 00:00:00+00:00,948.79,984.23,945.17,972.0,394.03774571
2017-01-03 00:00:00+00:00,968.51,993.06,964.0,993.02,744.75765985
2017-01-04 00:00:00+00:00,993.02,1090.0,960.0,1071.5,2004.78532778
2017-01-05 00:00:00+00:00,1071.5,1080.5,841.77,959.59,2442.37548824
2017-01-06 00:00:00+00:00,959.59,979.59,830.0,860.58,1578.46164914
2017-01-07 00:00:00+00:00,860.58,865.88,770.0,857.05,1368.83339909
2017-01-08 00:00:00+00:00,857.05,896.47,843.03,868.07,566.09079683
2017-01-09 00:00:00+00:00,868.07,869.99,836.91,858.57,693.64929904
2017-01-10 00:00:00+00:00,858.57,886.8,854.15,866.0,569.7242611
2017-01-11 00:00:00+00:00,866.0,885.77,717.0,747.17,2587.74646346
2017-01-12 00:00:00+00:00,747.02,792.0,707.0,769.99,1345.54836626
2017-01-13 00:00:00+00:00,769.99,797.38,740.0,784.77,754.10608834
2017-01-14 00:00:00+00:00,784.77,793.48,771.0,773.03,592.67080439
2017-01-15 00:00:00+00:00,773.03,782.63,765.0,777.0,299.86693375
2017-01-16 00:00:00+00:00,777.0,795.0,772.01,787.0,945.92137132
2017-01-17 00:00:00+00:00,787.0,862.37,787.0,852.03,1335.17298115
2017-01-18 00:00:00+00:00,852.03,860.5,804.1,835.98,737.91613683
2017-01-19 00:00:00+00:00,835.99,854.87,835.98,845.5,695.79967461
2017-01-20 00:00:00+00:00,845.5,848.0,835.0,838.34,421.31387743
2017-01-21 00:00:00+00:00,838.34,872.12,837.0,863.5,536.50781621
2017-01-22 00:00:00+00:00,863.5,878.5,836.0,859.99,580.84557675
2017-01-23 00:00:00+00:00,859.99,869.75,852.99,855.0,275.22651744
2017-01-24 00:00:00+00:00,854.13,860.0,834.95,835.99,629.93251323
2017-01-25 00:00:00+00:00,835.99,845.0,830.0,833.04,501.43609752
2017-01-26 00:00:00+00:00,833.04,859.64,833.04,857.5,503.49928254
2017-01-27 00:00:00+00:00,857.5,864.5,844.17,857.9,320.80718313
2017-01-28 00:00:00+00:00,857.9,862.5,850.5,857.45,228.89404803
2017-01-29 00:00:00+00:00,857.45,862.22,854.22,858.21,123.30278013
2017-01-30 00:00:00+00:00,858.21,865.0,852.57,860.5,461.79097126
2017-01-31 00:00:00+00:00,860.5,903.0,857.8,900.5,903.91797082
2017-02-01 00:00:00+00:00,900.5,916.04,893.48,914.3,541.65263333
2017-02-02 00:00:00+00:00,914.3,950.12,909.87,941.46,714.68949249
2017-02-03 00:00:00+00:00,941.46,954.91,927.21,947.0,752.59980721
2017-02-04 00:00:00+00:00,943.0,966.0,936.0,961.14,288.82822696
2017-02-05 00:00:00+00:00,961.14,961.9,935.5,943.0,329.85608117
2017-02-06 00:00:00+00:00,943.0,960.0,937.06,950.52,337.09719331
2017-02-07 00:00:00+00:00,950.52,990.86,950.52,987.97,537.03965124
2017-02-08 00:00:00+00:00,987.97,999.13,951.1,984.5,816.4757405
2017-02-09 00:00:00+00:00,984.5,1002.4,865.03,923.99,2949.236556
2017-02-10 00:00:00+00:00,923.99,948.89,891.0,939.5,755.94442791
2017-02-11 00:00:00+00:00,939.5,959.97,935.1,953.96,320.33377363
2017-02-12 00:00:00+00:00,953.96,953.96,940.0,945.46,208.86787456
2017-02-13 00:00:00+00:00,945.46,949.95,924.79,948.99,504.6515696
2017-02-14 00:00:00+00:00,948.99,967.99,939.5,960.84,701.92122877
2017-02-15 00:00:00+00:00,960.84,965.0,949.0,960.63,396.89982902
2017-02-16 00:00:00+00:00,960.63,988.04,960.0,979.99,532.73777845
2017-02-17 00:00:00+00:00,979.99,999.8,977.0,994.96,636.14533554
2017-02-18 00:00:00+00:00,994.96,1005.0,987.21,997.0,330.14173982
2017-02-19 00:00:00+00:00,997.0,1001.43,985.0,990.0,216.69582402
2017-02-20 00:00:00+00:00,990.0,1022.9,985.31,1020.08,580.30709498
2017-02-21 00:00:00+00:00,1020.08,1064.9,1012.31,1062.99,1207.04772606
2017-02-22 00:00:00+00:00,1062.99,1075.1,1044.36,1066.07,642.96719876
2017-02-23 00:00:00+00:00,1066.07,1124.01,1062.53,1114.72,919.83340554
2017-02-24 00:00:00+00:00,1114.93,1145.0,1020.0,1116.16,1563.0785713
2017-02-25 00:00:00+00:00,1116.16,1124.0,1070.05,1083.47,619.04140379
2017-02-26 00:00:00+00:00,1083.47,1118.99,1070.01,1105.16,277.66490562
2017-02-27 00:00:00+00:00,1105.16,1125.0,1098.98,1125.0,390.11279053
2017-02-28 00:00:00+00:00,1125.0,1129.71,1111.0,1118.89,726.32924255
2017-03-01 00:00:00+00:00,1118.89,1157.0,1117.52,1157.0,824.99858626
2017-03-02 00:00:00+00:00,1157.0,1199.0,1130.1,1194.57,1049.97561419
2017-03-03 00:00:00+00:00,1194.57,1226.92,1181.12,1206.99,1002.19694015
2017-03-04 00:00:00+00:00,1204.0,1210.56,1151.5,1194.38,659.97475274
2017-03-05 00:00:00+00:00,1194.38,1195.0,1168.07,1184.03,290.32576809
2017-03-06 00:00:00+00:00,1193.98,1214.0,1170.37,1203.18,575.24598966
2017-03-07 00:00:00+00:00,1203.18,1209.36,1111.0,1172.32,1488.976285
2017-03-08 00:00:00+00:00,1172.32,1177.91,1080.0,1080.71,1550.67679249
2017-03-09 00:00:00+00:00,1083.99,1141.0,1075.03,1132.98,1012.45432194
2017-03-10 00:00:00+00:00,1132.98,1245.0,950.0,1046.0,3705.87952056
2017-03-11 00:00:00+00:00,1046.0,1146.82,1045.09,1106.47,1271.85362398
2017-03-12 00:00:00+00:00,1106.47,1159.47,1100.0,1152.0,733.48099552
2017-03-13 00:00:00+00:00,1152.0,1174.97,1136.0,1164.99,922.51839587
2017-03-14 00:00:00+00:00,1164.98,1178.9,1145.0,1172.75,746.65523687
2017-03-15 00:00:00+00:00,1172.75,1186.82,1164.0,1169.99,1039.66574442
2017-03-16 00:00:00+00:00,1166.54,1169.99,1050.84,1088.18,1798.41604602
2017-03-17 00:00:00+00:00,1088.18,1090.0,992.0,994.1,2798.33204515
2017-03-18 00:00:00+00:00,994.1,1020.0,853.98,884.99,3243.469689
2017-03-19 00:00:00+00:00,885.0,1000.0,882.63,936.61,1970.70725224
2017-03-20 00:00:00+00:00,936.61,978.14,926.09,965.0,1218.9031713
2017-03-21 00:00:00+00:00,963.21,1030.0,961.24,1018.0,1896.97394044
2017-03-22 00:00:00+00:00,1018.0,1020.52,904.61,945.87,1951.76194903
2017-03-23 00:00:00+00:00,945.87,972.66,929.46,947.54,815.4801804
2017-03-24 00:00:00+00:00,947.54,953.94,855.0,859.48,1839.864755
2017-03-25 00:00:00+00:00,859.48,887.11,819.0,879.99,2055.96138461
2017-03-26 00:00:00+00:00,879.99,923.0,861.0,883.01,1153.99702789
2017-03-27 00:00:00+00:00,883.01,959.0,877.25,957.54,1114.30249456
2017-03-28 00:00:00+00:00,954.23,983.04,936.73,959.57,1351.64568497
2017-03-29 00:00:00+00:00,959.57,963.91,920.12,947.0,1736.23727394
2017-03-30 00:00:00+00:00,947.0,961.72,900.0,943.34,1455.82543417
2017-03-31 00:00:00+00:00,943.34,1000.97,939.36,995.8,1403.97432436
2017-04-01 00:00:00+00:00,995.75,1022.16,980.0,1000.0,796.64329401
2017-04-02 00:00:00+00:00,1000.0,1029.5,989.0,1010.73,1654.42112812
2017-04-03 00:00:00+00:00,1010.73,1079.35,1003.3,1065.75,1809.54982547
2017-04-04 00:00:00+00:00,1065.75,1089.99,1051.16,1070.0,1274.91654697
2017-04-05 00:00:00+00:00,1064.9,1070.0,1037.22,1060.99,1016.41641071
2017-04-06 00:00:00+00:00,1060.99,1128.82,1059.44,1119.63,1485.75423547
2017-04-07 00:00:00+00:00,1121.86,1133.99,1100.04,1120.21,808.04853355
2017-04-08 00:00:00+00:00,1120.21,1132.42,1101.46,1112.25,381.89925984
2017-04-09 00:00:00+00:00,1112.25,1144.0,1105.23,1133.23,751.83298222
2017-04-10 00:00:00+00:00,1133.23,1147.58,1124.28,1136.98,753.49814909
2017-04-11 00:00:00+00:00,1135.0,1159.62,1127.0,1153.24,534.79021137
2017-04-12 00:00:00+00:00,1153.24,1154.98,1135.25,1138.0,703.07325438
2017-04-13 00:00:00+00:00,1138.0,1142.5,1085.29,1102.58,1145.78333816
2017-04-14 00:00:00+00:00,1104.58,1123.58,1095.09,1112.69,606.79532477
2017-04-15 00:00:00+00:00,1112.69,1128.73,1102.25,1108.97,352.752354
2017-04-16 00:00:00+00:00,1108.97,1117.9,1032.0,1108.5,703.05996673
2017-04-17 00:00:00+00:00,1108.5,1119.99,1101.5,1115.03,591.25673551
2017-04-18 00:00:00+00:00,1115.03,1132.0,1109.0,1124.33,639.18014301
2017-04-19 00:00:00+00:00,1124.33,1130.0,1115.0,1121.29,811.74543795
2017-04-20 00:00:00+00:00,1121.29,1154.85,1120.09,1150.34,861.0067317
2017-04-21 00:00:00+00:00,1150.34,1166.45,1141.98,1154.99,783.82233284
2017-04-22 00:00:00+00:00,1154.99,1155.0,1126.0,1148.0,431.17301703
2017-04-23 00:00:00+00:00,1148.0,1154.96,1135.0,1140.73,385.975472
2017-04-24 00:00:00+00:00,1140.73,1158.46,1140.0,1153.22,631.32667999
2017-04-25 00:00:00+00:00,1153.22,1175.16,1152.64,1168.0,818.06316963
2017-04-26 00:00:00+00:00,1168.0,1199.97,1164.87,1180.87,1230.7479344
2017-04-27 00:00:00+00:00,1180.87,1220.0,1170.0,1213.54,1204.95427594
2017-04-28 00:00:00+00:00,1213.54,1224.87,1177.52,1219.8,1510.68334374
2017-04-29 00:00:00+00:00,1219.8,1225.0,1205.2,1224.8,644.60395798
2017-04-30 00:00:00+00:00,1224.8,1224.8,1200.0,1221.15,769.99017108
2017-05-01 00:00:00+00:00,1221.13,1278.0,1216.78,1259.05,905.9644813
2017-05-02 00:00:00+00:00,1257.26,1329.0,1245.02,1295.2,1082.30670586
2017-05-03 00:00:00+00:00,1300.0,1385.0,1290.0,1377.0,1744.14629977
2017-05-04 00:00:00+00:00,1377.0,1482.69,1280.0,1387.22,3543.3051883
2017-05-05 00:00:00+00:00,1387.22,1459.0,1358.61,1382.4,1825.78768685
2017-05-06 00:00:00+00:00,1382.4,1417.26,1377.19,1404.51,851.1031825
2017-05-07 00:00:00+00:00,1404.51,1423.98,1382.29,1413.0,963.86317192
2017-05-08 00:00:00+00:00,1413.0,1520.0,1413.0,1514.01,2419.27205431
2017-05-09 00:00:00+00:00,1519.47,1620.0,1480.0,1585.0,3339.40178454
2017-05-10 00:00:00+00:00,1585.0,1645.0,1535.0,1623.69,2038.03846209
2017-05-11 00:00:00+00:00,1627.99,1727.76,1600.01,1686.95,1988.26153831
2017-05-12 00:00:00+00:00,1686.95,1695.74,1519.0,1551.0,2454.65621971
2017-05-13 00:00:00+00:00,1551.0,1645.0,1485.05,1634.32,1574.82100765
2017-05-14 00:00:00+00:00,1638.0,1661.13,1606.42,1635.5,768.08759668
2017-05-15 00:00:00+00:00,1634.19,1637.94,1552.27,1581.73,1625.70376403
2017-05-16 00:00:00+00:00,1580.05,1648.1,1538.26,1582.0,2780.70640411
2017-05-17 00:00:00+00:00,1582.0,1678.0,1565.03,1648.3,2477.75315036
2017-05-18 00:00:00+00:00,1648.3,1719.77,1630.56,1715.5,2252.16575376
2017-05-19 00:00:00+00:00,1715.5,1767.79,1699.13,1760.2,2537.52450852
2017-05-20 00:00:00+00:00,1760.2,1800.0,1731.0,1800.0,1772.8440308
2017-05-21 00:00:00+00:00,1797.8,1838.0,1720.36,1800.63,1457.74462774
2017-05-22 00:00:00+00:00,1800.63,1973.92,1788.88,1868.64,3062.49150572
2017-05-23 00:00:00+00:00,1868.64,2000.59,1860.29,1996.99,2404.62713728
2017-05-24 00:00:00+00:00,1996.99,2211.41,1804.0,2124.2,4002.68068254
2017-05-25 00:00:00+00:00,2123.88,2424.24,1941.01,1987.58,5204.43072714
2017-05-26 00:00:00+00:00,2012.0,2319.99,1860.0,2009.99,3876.27725954
2017-05-27 00:00:00+00:00,2004.0,2059.99,1650.0,1797.17,3541.62699776
2017-05-28 00:00:00+00:00,1797.17,2049.0,1797.17,1925.98,1939.59255179
2017-05-29 00:00:00+00:00,1925.98,2099.0,1870.7,2045.3,2432.5318286
2017-05-30 00:00:00+00:00,2043.73,2087.92,1950.0,1984.98,2314.36229639
2017-05-31 00:00:00+00:00,1983.0,2083.99,1955.9,2066.45,2126.05511646
2017-06-01 00:00:00+00:00,2066.45,2185.0,2057.7,2155.15,3036.47028966
2017-06-02 00:00:00+00:00,2158.12,2231.75,2124.59,2231.75,2147.00927823
2017-06-03 00:00:00+00:00,2231.75,2309.0,2178.07,2277.91,1170.07301853
2017-06-04 00:00:00+00:00,2271.91,2295.0,2220.0,2262.0,1271.86061975
2017-06-05 00:00:00+00:00,2262.0,2398.0,2250.0,2398.0,1917.77852105
2017-06-06 00:00:00+00:00,2398.0,2609.89,2385.82,2569.42,5528.37682643
2017-06-07 00:00:00+00:00,2556.83,2569.99,2380.01,2424.43,2373.32824172
2017-06-08 00:00:00+00:00,2420.12,2522.38,2380.0,2517.8,2296.96584107
2017-06-09 00:00:00+00:00,2517.8,2573.0,2500.0,2562.66,1607.20916177
2017-06-10 00:00:00+00:00,2548.72,2622.38,2534.46,2594.0,1449.81571795
2017-06-11 00:00:00+00:00,2595.0,2635.0,2555.74,2619.96,1420.97745273
2017-06-12 00:00:00+00:00,2619.95,2624.98,2199.98,2372.22,4801.49544645
2017-06-13 00:00:00+00:00,2375.74,2489.9,2350.09,2429.79,2456.42980022
2017-06-14 00:00:00+00:00,2429.79,2489.29,2111.0,2203.04,2917.54421979
2017-06-15 00:00:00+00:00,2203.04,2249.99,1916.19,2156.57,5388.23852711
2017-06-16 00:00:00+00:00,2156.6,2268.99,2060.0,2220.69,2438.09013318
2017-06-17 00:00:00+00:00,2212.43,2386.69,2168.0,2353.0,1148.88751876
2017-06-18 00:00:00+00:00,2356.78,2369.99,2190.09,2238.32,1420.11772809
2017-06-19 00:00:00+00:00,2239.93,2458.44,2205.0,2307.99,2705.67385865
2017-06-20 00:00:00+00:00,2307.95,2483.99,2292.14,2439.0,2232.78215371
2017-06-21 00:00:00+00:00,2439.0,2478.68,2337.8,2379.95,2109.27626135
2017-06-22 00:00:00+00:00,2372.0,2450.0,2324.35,2417.6,1575.42600097
2017-06-23 00:00:00+00:00,2417.6,2437.21,2384.99,2404.59,945.13653765
2017-06-24 00:00:00+00:00,2407.56,2430.0,2236.13,2293.47,1541.34914228
2017-06-25 00:00:00+00:00,2290.0,2349.0,2177.0,2235.07,1103.53301875
2017-06-26 00:00:00+00:00,2235.07,2277.92,2047.51,2157.01,3107.23987899
2017-06-27 00:00:00+00:00,2155.01,2231.01,2006.09,2231.01,3463.3461142
2017-06-28 00:00:00+00:00,2231.01,2270.0,2151.11,2247.51,1635.97655877
2017-06-29 00:00:00+00:00,2247.51,2267.27,2200.0,2220.0,809.40021108
2017-06-30 00:00:00+00:00,2220.0,2249.0,2151.0,2156.0,861.45745562
2017-07-01 00:00:00+00:00,2156.0,2200.0,2091.14,2107.2,914.76025273
2017-07-02 00:00:00+00:00,2109.4,2212.02,2076.0,2194.41,689.96606571
2017-07-03 00:00:00+00:00,2194.41,2271.0,2134.41,2232.01,1557.1069544
2017-07-04 00:00:00+00:00,2232.01,2319.76,2232.01,2289.41,1304.39007895
2017-07-05 00:00:00+00:00,2294.98,2308.96,2230.02,2305.79,868.96233276
2017-07-06 00:00:00+00:00,2305.79,2306.97,2252.3,2292.9,876.06664155
2017-07-07 00:00:00+00:00,2292.9,2294.57,2184.59,2210.0,1150.90068999
2017-07-08 00:00:00+00:00,2210.0,2241.99,2180.0,2239.99,690.30279167
2017-07-09 00:00:00+00:00,2239.99,2255.0,2197.73,2197.73,390.14356464
2017-07-10 00:00:00+00:00,2203.28,2216.44,2003.21,2063.67,2477.11063904
2017-07-11 00:00:00+00:00,2063.37,2108.58,1975.0,2021.49,2469.87083117
2017-07-12 00:00:00+00:00,2021.49,2119.83,1966.0,2089.71,2186.83308954
2017-07-13 00:00:00+00:00,2089.71,2114.99,2034.78,2048.87,1053.51632863
2017-07-14 00:00:00+00:00,2048.87,2065.0,1881.0,1940.19,1715.67847635
2017-07-15 00:00:00+00:00,1940.19,1940.19,1728.0,1731.52,2814.80773045
2017-07-16 00:00:00+00:00,1731.52,1789.79,1599.0,1679.12,2934.71206428
2017-07-17 00:00:00+00:00,1675.0,1939.09,1670.56,1939.09,3702.42167493
2017-07-18 00:00:00+00:00,1939.09,2081.02,1868.08,2007.25,2816.63323044
2017-07-19 00:00:00+00:00,2007.25,2087.62,1923.0,1968.66,2214.87932632
2017-07-20 00:00:00+00:00,1968.66,2497.79,1967.21,2448.8,4686.68126049
2017-07-21 00:00:00+00:00,2448.8,2466.87,2250.0,2289.8,2812.71525555
2017-07-22 00:00:00+00:00,2289.8,2465.8,2280.0,2424.9,1796.28669667
2017-07-23 00:00:00+00:00,2425.09,2443.45,2277.2,2353.27,1589.93811826
2017-07-24 00:00:00+00:00,2353.27,2400.77,2317.5,2375.8,1262.48544554
2017-07-25 00:00:00+00:00,2375.8,2396.7,2120.7,2208.99,3337.61714024
2017-07-26 00:00:00+00:00,2206.6,2245.94,2101.0,2179.3,1760.16673522
2017-07-27 00:00:00+00:00,2184.47,2315.0,2170.1,2289.29,1185.49043236
2017-07-28 00:00:00+00:00,2289.29,2413.1,2282.53,2366.6,2073.86099544
2017-07-29 00:00:00+00:00,2366.6,2378.51,2285.0,2313.15,1331.23688891
2017-07-30 00:00:00+00:00,2313.15,2369.9,2225.0,2354.0,1056.66682081
2017-07-31 00:00:00+00:00,2354.0,2471.38,2321.22,2471.38,1460.70927183
2017-08-01 00:00:00+00:00,2471.38,2489.64,2259.8,2325.79,1219.29312557
2017-08-02 00:00:00+00:00,2325.79,2362.98,2250.0,2300.0,981.03740765
2017-08-03 00:00:00+00:00,2300.0,2378.9,2294.77,2371.8,989.30576945
2017-08-04 00:00:00+00:00,2373.3,2447.99,2351.31,2432.99,1140.35522595
2017-08-05 00:00:00+00:00,2432.99,2806.17,2425.5,2759.52,3335.55717163
2017-08-06 00:00:00+00:00,2751.6,2796.99,2666.0,2737.69,980.21041599
2017-08-07 00:00:00+00:00,2737.69,2910.0,2710.01,2868.98,1790.94233338
2017-08-08 00:00:00+00:00,2868.98,2977.97,2832.73,2915.0,2270.26311069
2017-08-09 00:00:00+00:00,2915.0,2929.99,2764.06,2863.48,2389.07515364
2017-08-10 00:00:00+00:00,2863.39,2960.0,2830.93,2920.38,1456.91112723
2017-08-11 00:00:00+00:00,2920.49,3150.0,2900.74,3111.96,2340.29016955
2017-08-12 00:00:00+00:00,3112.0,3349.0,3058.97,3287.12,2689.32845727
2017-08-13 00:00:00+00:00,3292.94,3550.88,3225.27,3432.58,2863.10460535
2017-08-14 00:00:00+00:00,3432.58,3681.56,3351.02,3674.29,2204.68363993
2017-08-15 00:00:00+00:00,3674.29,3749.0,3250.11,3537.89,3386.25740207
2017-08-16 00:00:00+00:00,3534.62,3732.0,3344.1,3700.0,2151.7525948
2017-08-17 00:00:00+00:00,3700.11,3827.0,3581.92,3656.66,2087.07208174
2017-08-18 00:00:00+00:00,3670.32,3744.0,3405.99,3519.99,2262.44690551
2017-08-19 00:00:00+00:00,3519.93,3592.43,3383.67,3553.44,1519.34835467
2017-08-20 00:00:00+00:00,3553.44,3553.44,3453.01,3488.45,978.27381881
2017-08-21 00:00:00+00:00,3488.45,3509.88,3385.0,3405.98,1981.72733931
2017-08-22 00:00:00+00:00,3405.99,3550.0,3104.9,3492.78,2789.11272038
2017-08-23 00:00:00+00:00,3492.78,3636.01,3460.08,3529.96,1830.15560478
2017-08-24 00:00:00+00:00,3528.96,3720.25,3504.21,3674.61,1394.37060654
2017-08-25 00:00:00+00:00,3668.61,3778.97,3619.0,3679.48,1404.44063267
2017-08-26 00:00:00+00:00,3679.48,3699.52,3610.0,3673.96,778.24602762
2017-08-27 00:00:00+00:00,3679.01,3719.83,3632.66,3642.59,758.21263505
2017-08-28 00:00:00+00:00,3642.59,3670.0,3534.0,3661.0,1872.3435524
2017-08-29 00:00:00+00:00,3661.0,3840.0,3500.0,3818.18,2494.8088188
2017-08-30 00:00:00+00:00,3818.06,3850.0,3740.65,3839.96,1147.03947127
2017-08-31 00:00:00+00:00,3839.96,3998.0,3830.8,3973.0,1678.38372823
2017-09-01 00:00:00+00:00,3973.0,4175.0,3925.0,4149.99,2132.39532517
2017-09-02 00:00:00+00:00,4149.99,4199.0,3791.15,3889.89,2749.77834782
2017-09-03 00:00:00+00:00,3889.99,3998.0,3750.0,3912.99,1382.97770682
2017-09-04 00:00:00+00:00,3912.99,3912.99,3450.0,3646.37,4902.27750715
2017-09-05 00:00:00+00:00,3621.14,3878.47,3440.0,3815.92,3313.6387848
2017-09-06 00:00:00+00:00,3815.91,3981.0,3770.63,3929.05,2517.11088905
2017-09-07 00:00:00+00:00,3910.02,3980.01,3805.0,3908.72,1587.55292711
2017-09-08 00:00:00+00:00,3908.72,3931.82,3517.0,3660.0,3529.55416093
2017-09-09 00:00:00+00:00,3660.0,3733.56,3540.0,3655.79,1406.21384651
